,text,label
782,"Maybe - but many of the unvaccinated are also anti-masks. Also, too many governors in states like mine failed to mandate masking policies &amp; or follow CDC guidelines in the 1st place. Once masks were politicized &amp; weaponized, all bets were off. I have continued to mask up indoors.",True
783,The newly released CDC guidelines also make explicit mention to this - maybe that would help?  https://t.co/OaT0unTHOx,False
784," https://t.co/EDfLIopQrq I told all my friends not to get excited! This Covid war isn't over! I don't know about you, but I don't trust the CDC and their so called guidelines. I'll keep wearing my masks when I go public places.",False
785,Brazil's state-run Oswaldo Cruz Foundation (will commence production in December of an initial 100 millio… https://t.co/NHMuExZCOx,False
786,In my family we wait for PlayStation to work out all the kinks before we buy the new system. But apparently I’m sup… https://t.co/zy4n8m4umW,False
787,"""#AskWHO: COVID-19 Q&amp;A""  https://t.co/RuAAbf7owg
#CovidVaccine",True
788,"Phase-3 trials of Covid vaccine deferred for a fortnight in Lucknow hospital
#CovidVaccine 
#Covaxin
#Phase3Trials… https://t.co/f2CrevW9oB",True
789,Don't need 2 go far 4 reasons 2 distrust gov about health care/particularly COVID vaccines. Many… https://t.co/isecrklNCp,True
790,"On my flight the attendant said, ""this is dumb but we have to enforce it otherwise some1 might say we didn't"". Then announced the CDC updated their guidelines but the airline was following the govt orders/manadate. The airports don't care as much. Scores of people w/o masks.",False
791,This goes against CDC guidelines. Vaccinated people don't need to wear masks. Why is LA county anti-science?,True
792,CDC finally published #longcovid guidelines. This is a big deal.  https://t.co/Lw0tk8z8Wz,False
793,Australian Covid-19 vaccine yields positive pre-clinical results #CoronavirusVaccine #Covid_19… https://t.co/kMjkvhDNEL,True
794,"When TX dropped its mandate, most people stayed masked. When the CDC changed its guidelines, the TX population went maskless practically overnight. It's been something to see!",False
795,CDC  If the DEA was already decreasing the opioid quote since 2011 and prescribing them also declined...  why did you publish the 2016 guidelines for opioid prescribing?   https://t.co/czmu5R7VG7,False
796,"I feel like Governor Andrew Cuomo didn’t follow the CDC, CMS, and HHS guidelines on people with disabilities of last year. ",False
797,How do Covid vaccine trials work? QW+ database member explains in this video. Also - there's some… https://t.co/telVWQp878,True
798,"Story about a #CovidVaccine 
#Covid19 
#Vaccines https://t.co/0DlQmqWcIP",True
799,"A stark reality check for all the “sheep” who believe a vaccine is the best solution for covid! 

Do you really wan… https://t.co/HCYLmmSK4b",True
800,I agree to a point.  But the CDC says you don’t need to if you are vaccinated.  I guess my argument is if I was supposed to believe them and follow their guidelines a year ago why shouldn’t I now?,True
801,"The first vaccine is here.

#CovidVaccine #coronavaccine
#RussianVaccine #CoronavirusVaccine
#SaveTheWorld… https://t.co/08Vx19BEiA",True
802,"India on Thursday recorded its biggest one-day COVID-19 case rise yet, with nearly 96,000 fresh cases in the last 2… https://t.co/grpxiTNWBB",False
803,"The CDC tripped over its own d*ck re masking guidelines. Since vaz resisters are almost guaranteed to lie about it, the guidance amounted to blanket permission for everyone to un-mask. You can't un-screw that pooch.",False
804,#CovidVaccine trials have been fast-tracked &amp; Phase 3 trials are being exempted by many countri… https://t.co/f9054R16Yj,True
805,"The CDC released new guidelines Friday stating students, teachers and staff who are fully-vaccinated do not have to wear masks when going back to school in the fall.   https://t.co/1ejWIa9XvA",True
806,#JammuKashmir's health &amp; medical education department began influenza vaccination for healthcare professionals deal… https://t.co/C8GHHZzCIo,True
807,"#Russia and #Iran To Jointly Produce #Coronavirus Vaccine

#CovidVaccine 

https://t.co/Xj33dRVBCK",True
808,"We all want to get back to the things we love to do. Help us get there by following CDC guidelines, wearing a mask and getting a #COVID19 vaccine.  https://t.co/aLcGqZfqYl #getvaccinated   #ourcallingisyou  https://t.co/C9V01u3NK6",True
809,"Finally ... first vaccine is officially out and congratulations, scientists, doctors and volunteers.. great to see… https://t.co/AR7tQyYwiQ",True
810,CDC Infection Control Guidelines Catch Up With Need to Address Aerosols   https://t.co/BOXpRcJjIc,False
811,"In accordance with the CDC’s most recent guidelines, guests that are not fully vaccinated are strongly encouraged to wear masks or face coverings while attending BSWA events. Any guest who needs a mask during an event may obtain one at no cost from the Arena.",True
812,If vaccines are 100% safe then why do governments take on the liability for pharmaceutical companies so that they c… https://t.co/bDFvAis3Jt,True
813,"On Thursday of last week, the Fed made the biggest change to monetary policy in 40 years. At his press conference,… https://t.co/3uXHwKbnSY",False
814,Who would have thought that undermining the CDC would destroy public trust in a vaccine being rushed to market by a… https://t.co/XUKU3xGYWb,True
815,"Did give any indian 15 lakh rs as promised ????
So people of #bihar think thrice before u vote for… https://t.co/KS9d0Toh4X",False
816,#ADA Law protects the Right of Disabled to receive Opiod Pain Medication. Why are we fighting #CDC Guidelines &amp; #PROP so hard when Law is on our side? #CDC &amp; #PROP = Guidelines #ADA is LAW!? What am I missing? ,False
817,That was my mis-statement. I was shorthanding that they claimed to be following all CDC guidelines when the photos of the private plane were posted.   My bad for being unclear. My apologies.,False
818,$abus funny how Acuitas Tx suddenly goes as far to claim that access to mRNA LNPs only from them. I guess they are… https://t.co/1EKYknbE5d,True
819,"No #compromise on quality of #COVIDvaccine: CMD

https://t.co/5sLg8aDgqz",True
820,"While I agree, they’re following a lot of CDC/state guidelines still. They can still have their wishes for the most part. I kinda view it this way too - if a child visited a large gathering or air traveled and got Covid, that would be even worse.",False
821,"I haven't been locked in my home, because some of us have to work. I'll base things on the increase of case numbers in the following weeks, after everything opens up without masks. If we were to follow CDC guidelines, this wouldn't be happening right now. Thanks for your input.",False
822,"6 people near me on Flight 239 (29A, 29D, 29E, 29F, 28C) didn’t wear masks or didn’t wear them properly. Flight attendants did nothing when I asked. Why is Frontier violating FAA, DOT, and CDC guidelines?",False
823,UM  has been a great and devoted mother and has raised all her girls well. She was following CDC guidelines. It’s extremely disgusting to judge someone’s parenting.,False
824,"President Vladimir Putin claims Russia developed world’s first COVID vaccine
#VladimirPutin #Russia #CovidVaccine… https://t.co/y8gNqBTprX",True
825,"COVID-19 Vaccines Won't End Pandemic, Unless Delivered Equitably: Bill Gates

#Covid_19 #BillGates #pandemic… https://t.co/sh6jpclXDB",True
826,They never tested positive Chris did and is vaccinated. That’s the biggest problem. CDC already said they don’t care for positives out of vaccinated people. Why is the NBA not adjusting their rules to follow new guidelines.,True
827,My guess is that these people are following US CDC guidelines rather than our own.,False
828,"As more older adults are currently receiving the COVID-19 vaccine, the U.S. Centers for Disease Control and Prevention (CDC) has released new guidelines for fully vaccinated individuals. #visitingangels #homecareassistance #covid19vaccine  https://t.co/VsPrm1NbLX",True
829,"Whether you like Villanueva or not, making the argument he is going against the science doesn’t make sense. His comments are in full compliance of CDC Guidelines. The CDC’s current guidelines for vaccinated individuals is to resume activities as you did before the virus.",True
830,If you all think that unvaccinated people listened to CDC guidelines on masks that’s hilarious. There is no direct causal link and to say so is irresponsible. Let’s place blame on right wing media disinformation and holding people personally accountable for their actions.,True
831,#CovidVaccine can anyone tell me why a Covid vaccine will work when scientists say that some people loose there imm… https://t.co/dLZoUjzPLm,True
832,"Like should be.... #solidarity among countries!
This is the way to face the #COVID_19......only through SOLIDARITY… https://t.co/o4WqTxau4P",False
833,The CDC director under Obama criticized the Trump administration for not following CDC guidelines to transition to elastomeric respirators at the start of the pandemic but he refuses to publicly talk about that problem with Biden in office so journalists aren’t reporting on this.,False
834,International Flights Will Resume Only After Vaccination Is Confirmed; How Much More Delay? https://t.co/bJaEZReX0O,True
835,He knows the secret of covid vaccine.. very genius?? #CovidVaccine https://t.co/wyb3pCkDHq,True
836,#makethisgoviral  https://t.co/9r3dfSQ7EJ #donations accepted cash app: $docnorm STUDIES SHOW MORPHINE MILLIGRAM EQUIVALENT (MME) USED IN CDC 2016 OPIOID GUIDELINES ARE BOTH BOGUS AND UNSCIENTIFIC:   1.  https://t.co/EmEj17ze19,False
837,"BREAKING: CDC issues new #covid19 guidelines for schools.  What I like: 1) Emphasis on getting all kids back, in-person, 100% 2) Masks are needed indoors for unvaccinated children 2+ 3) Except in very low transmission areas, weekly testing for unvaccinated students + staff",True
838,"I am so sick of being thrown attitude by mask freaks , they screamed 18 months to follow science but now they don't trust the CDC when the Guidelines are Fully vaccinated people can resume activities without wearing a mask or physically distancing",True
839,"Filing Under History's Cringiest Quotes  ""The WHO is responsible for the planet as a whole. It's different in the world in general from here in the United States.""  - Dr. Anthony Fauci explains the difference between the CDC and WHO's recent mask-wearing guidelines.",False
840,The push to fully reopen schools coincides with the CDC’s issuance of new guidelines for K-12 school reopenings that further relax already inadequate safety measures intended to mitigate the spread of COVID-19 on school campuses.  https://t.co/QYs26sud2w,False
841,Wow! The CDC...a guidelines consortium speaks... CDC Investigating Cases of Neurological Disorder Linked to Johnson &amp;#038; Johnson COVID-19 Vaccine  https://t.co/o8HK4hrdGu via ,True
842,"I spy with my little eye an excuse that will be used not to get the #CovidVaccine ... 

""It actually fits quite nic… https://t.co/ACtf4wWNXl",True
